86	但是這在空間上總是有限制，人多玩水趣味就少了一半，︽⊙＿⊙︽還有沒有更適合的場所呢	d	電腦	有益	鱸魚	桃園	頻率	桃園	http://s045488.pixnet.net/blog/post/419714923-%5b%e6%a1%83%e5%9c%92-%e8%a6%aa%e5%ad%90%e6%97%85%e9%81%8a%5d-%e9%be%8d%e6%bd%ad%e9%81%8b%e5%8b%95%e5%85%ac%e5%9c%92%e2%99%a5%e5%a4%a7%e8%8d%89%e5%9d%aa%e3%80%81%e9%81%8a	easy
87	如果你租的是金豐的機車，可以把行李打包好拿下樓，再通知金豐過來收件，他們會在飛機起飛前一小時幫你送到︽⊙＿⊙︽	d	喝咖啡	作品	圍欄	機場	高雅	機場	http://amanda326.pixnet.net/blog/post/31102805	easy
88	展覽的內容其實就像是迷你世界百科，裡面有很多平常沒想到的常識，比方說<澳洲大堡礁>是世界上最大的珊瑚礁︽⊙＿⊙︽，巨大到從外太空都看得到喔!!當然每樣展品都是以陶瓷雕塑而成	c	小異	腰頭	海洋公園	物金	土地	海洋公園	http://fanfancat.pixnet.net/blog/post/162980864	easy
89	下午吃完分量十足的小吃之後，就散步回飯店房間，可惜晚上下大雨，房間又太舒服，索性就不去夜市了，一覺好眠直到天亮，早餐是在一樓的餐廳享用，是自助式餐點，建議一定要撈碗鹹粥，因為這是︽⊙＿⊙︽人早餐的主要選擇	b	白霜	台南	形式	藥味	扇子	台南	http://fanfancat.pixnet.net/blog/post/199637379	easy
90	菜色適合清粥小菜的組合，也適合搭配麵包，來個蘿蔔糕、甜︽⊙＿⊙︽煮等又是台式吃法，反正是各式各樣，而且每一道都非常美味啊	a	芋頭	人型	情侶	母子	郵件	芋頭	http://lionbeauty.pixnet.net/blog/post/42388465	easy
91	規劃南投旅遊的話也不一定要住日月潭一帶..埔里︽⊙＿⊙︽裡的佳園民宿也很棒~有興趣的朋友可以參考看看	a	桃米生態村	星級	地位	眉色	帥哥	桃米生態村	http://lili0504.pixnet.net/blog/post/110279117	easy
92	裡面也包含很多很多台灣人會知道的名牌，像是marc ︽⊙＿⊙︽、chloe、juicy couture、ysl等等	c	粉絲	太白	jacobs	小睡	結構	jacobs	http://loislinlin.pixnet.net/blog/post/156627080	easy
93	曾經花大錢買了上千元的歐系︽⊙＿⊙︽，想不到卻非常不適合像我這樣的混合性膚質啊!	b	外灘	粉餅	金瓜石	司機	麗兹	粉餅	http://sugar523161.pixnet.net/blog/post/435503219	easy
94	這次的生日就在︽⊙＿⊙︽的海風,河豚蛋糕,3c產品,以及老大的陪伴下快樂的度過	a	菊島	五金	翹家	遮瑕	淺色	菊島	http://catty0914.pixnet.net/blog/post/119599133	easy
95	︽⊙＿⊙︽10條路線景點行程超強懶人包，︽⊙＿⊙︽一日遊、二日遊，40幾個景點、30幾樣美食、20幾間民宿推薦	a	宜蘭	下子	標價	古墓	本格	宜蘭	http://wkitty.pixnet.net/blog/post/33394681	easy
96	最後我們還是走原路回去，找到正確的路繞到了出火，下過雨的出火，一片爛泥巴，但為了烤我們的爆米花，兩個朋友犧牲自己，踩著爛泥巴到火旁烤爆米花，結果當然是很糟，根本烤不太熟，最後也沒吃到幾顆爆米花就回去了，這次來︽⊙＿⊙︽，雖然遇到颱風都沒玩到水，但卻也玩的相當有趣，跟好朋友出來玩就是怎樣都能玩的開心，對了味的旅遊夥伴，就是開心旅行的開始，於是這個暑假就在這兩次截然不同的︽⊙＿⊙︽行中結束了	a	墾丁	乳狀	博客	白兔	肉塊	墾丁	http://bluehero.pixnet.net/blog/post/24681589-%5b%e9%81%8a%e8%a8%98%5d-%e9%80%99%e5%9b%9b%e5%b9%b4%e4%be%86%e7%9a%84%e5%a2%be%e4%b8%81	easy
97	此外這支唇膏本身就俱有保濕滋潤效果能帶來長效保濕感受並填滿脣紋空隙　所以︽⊙＿⊙︽的使用就不必	a	護唇膏	小橋	天性	梅雨季	喇叭	護唇膏	http://millyq.pixnet.net/blog/post/56655366	easy
98	，我想可能是因為紅色太顯色的關係，所以請拿面紙按壓一下，或是抿掉多餘的︽⊙＿⊙︽，就可以讓紅唇更服貼	b	良緣	唇膏	強勢	小組	麗舍	唇膏	http://missrachelnina.pixnet.net/blog/post/93618713-%e2%9d%a4nina%e7%be%8e%e5%a6%9d%e2%9d%a4%e8%b6%85%e7%b0%a1%e5%96%ae%e7%b4%85%e5%94%87%e7%95%ab%e6%b3%956%e6%ad%a5%e9%a9%9f-%e4%ba%ba%e6%b0%a3%e7%b4%85%e8%89%b2%e5%94%87	easy
99	交通便利，鄰近sogo百貨商圈，︽⊙＿⊙︽火車站僅需步行約10分鐘，著名的嘉樂福夜市也近在咫尺，各大古蹟景點僅約10分鐘路程	d	葡萄酒	營養	肚皮	嘉義	很漂亮	嘉義	http://gygy.pixnet.net/blog/post/40169182	easy
100	我好喜歡這種水亮卻又同時霧面的︽⊙＿⊙︽效果　重點出門在外一整天都還是很滋潤不會覺得雙唇乾澀	a	唇膏	人心	對岸	供餐	溪水	唇膏	http://millyq.pixnet.net/blog/post/61655365	easy
101	沿著船帆石的海岸線一直開過去就是鵝鸞鼻︽⊙＿⊙︽，白色的︽⊙＿⊙︽建築在陽光照射下看起來還挺壯觀的。再沿著主幹道往下開，會經過很多小景點，反正看到漂亮的地方就可以停下來囉	a	燈塔	貴氣	現折	會心	小妞	燈塔	http://monkeykid221.pixnet.net/blog/post/259645853-%e2%98%85%e5%b1%8f%e6%9d%b1%e2%98%85%e5%a2%be%e4%b8%81%e8%b7%a8%e5%b9%b4%e5%97%a8%e7%bf%bb%e5%a4%a9	easy
102	eva幫我用的是他說”史上最乾的︽⊙＿⊙︽”香奈兒的柔焦完美︽⊙＿⊙︽+蜜妮的潤色	c	嘉義	盤子	粉底液	毛帽	費用	粉底液	http://danny0425.pixnet.net/blog/post/353482340	easy
103	深度紫羅蘭保濕︽⊙＿⊙︽溫和不刺激  而且這麼平價也不怕捨不得擦  真的很不錯	a	乳液	小卷	木棉	糕餅	冬山	乳液	http://rockyrocket12.pixnet.net/blog/post/324286535	easy
104	紅豆冰、生魚片、湯姆熊、富美海鮮火鍋、鴨賞豬頭皮、南北雜貨、蔬菜水果、茶行美甲、特力屋、hola...樣樣都有，而且緊鄰著︽⊙＿⊙︽，交通便利性可是非常高的，來宜蘭逛街採買食材，來羅東民生市場準沒錯	d	吊飾	派皮	定力	羅東夜市	人牌	羅東夜市	http://damon624.pixnet.net/blog/post/38586591	easy
105	中午拉車到︽⊙＿⊙︽八甲休閒魚場享用無菜單料理，室內用餐空間是明亮的玻璃屋，外面有池塘庭園造景	a	員山	用法	服貼	黃臉婆	政事	員山	http://bajenny.pixnet.net/blog/post/41582980	easy
106	要離開後寮遊客中心時，拿到一袋伴手禮，裡面有︽⊙＿⊙︽島嶼介紹圖，其實還有滿多地方值得探險	c	服務生	污垢	澎湖	宮廷	粉感	澎湖	http://fanfancat.pixnet.net/blog/post/202074445	easy
107	但是有時我想更水透底妝感的話我會用etude ︽⊙＿⊙︽的水感調和精華#2水舞光	b	保麗龍	house	講師	人煙	流體	house	http://lovely.pixnet.net/blog/post/30649349	easy
108	小評語：我覺得雅黛最濃～塗起來蠻札實濃厚的～︽⊙＿⊙︽是很好推的乳霜～萊雅這瓶壓下去像凍狀～ｑｑ的，不過也很好推～偏軟～	c	單椅	學甲	京城之霜	橘月	爪子	京城之霜	http://color23.pixnet.net/blog/post/41970052	easy
109	讓人感覺到在︽⊙＿⊙︽遇見歐洲，住宿品質、餐飲品質都很不錯，還能來個︽⊙＿⊙︽小旅行，在捷運站旁交通也很方便，真的很值得推薦喔	b	時代	新莊	效期	中景	水精	新莊	http://drugs.pixnet.net/blog/post/44367139	easy
110	他看起來是一般的粉餅, 但是擦上皮膚有種︽⊙＿⊙︽的妝感, 更服貼, 完全的融入肌膚的紋路	a	粉霜	天地	麥克風	外帶	黛絲	粉霜	http://ksnancy.pixnet.net/blog/post/406143262	easy
111	一個空禮盒會有三格讓你去填空，也就是剛剛提到的，除了很特別同時又美麗的刺繡美顏腮紅︽⊙＿⊙︽外，還需要再購買一罐緊緻無瑕粉底和和珍珠光感超淨白防護妝前乳，剛好填滿禮盒中得3個空格，才算是完整，同時順利帶回家	b	腳痛	蜜粉餅	故鄉	齊聚	主持人	蜜粉餅	http://goris.pixnet.net/blog/post/42451231	easy
112	實在是因為︽⊙＿⊙︽真的太熱門了，觀光客真的很多，騎機車來還是比較方便些^^，對於這次的行程，春爸也還是滿滿疑惑，︽⊙＿⊙︽還能怎麼玩呢?	a	安平	天氣	團長	陽台	宮新	安平	http://gugugu4411.pixnet.net/blog/post/111748975	easy
113	，這回應農委會水保局之邀請，來到東台灣花蓮︽⊙＿⊙︽鄉阿美族的復興部落，直接寄宿在部落頭目阿公阿嬤的家裡，完全就是台灣版來去鄉下住一晚的行程，對允嘉來講，絕對是終生難忘的回憶	a	豐濱	守候	春漾	名媛	寶雅	豐濱	http://bajenny.pixnet.net/blog/post/37626371	easy
114	不過，從這面解說牆，可以看到一部分原來展示說明，讓我了解︽⊙＿⊙︽飛行時代，以及屏北地區眷舍群如何形成的	c	課本	太空棉	屏東	哲學	炭酸	屏東	http://hy321250.pixnet.net/blog/post/32204647-%e7%9c%b7%e6%9d%91%e6%87%b7%e8%88%8a%ef%bc%8c%e6%88%91%e9%80%9b%e5%b1%8f%e6%9d%b1%e5%b0%87%e8%bb%8d%e4%b9%8b%e5%b1%8b	easy
115	現在︽⊙＿⊙︽以它的自行車道出名，來這一定要騎著腳踏車繞上幾圈，最算沒有時間走完整趟，在︽⊙＿⊙︽附近的田野繞繞也不需此行。巧合的發現紙杯上是快樂騎車的小朋友	a	關山	拉門	腰身	美肌	人間	關山	http://wind989.pixnet.net/blog/post/14362900	easy
116	沒多久就看到︽⊙＿⊙︽子母隧道，這兩座在1928年建造的隧道，是全台唯一相連的雙軌鐵路隧道，隧道上方是用紅磚砌造，下半部則是水泥建築，即使已經過了快九十年，看到隧道上的紅磚，還是非常完好，還有十分美麗的斑駁圖樣，這兩座隧道在運作50年後，因為西部鐵道西移，不再運用，但是卻完整的保留下來，絲毫沒有被破壞	d	小泉	聲明	網店	崎頂	貨店	崎頂	http://lifepoem.pixnet.net/blog/post/41581684	easy
117	這瓶深效賦活蝸牛精華最特別的地方就是原本是白色︽⊙＿⊙︽狀，但推開後就都變成水狀，質地之清爽以及水感，使用上也真的很讓人驚艷，你就會歡它宛如水般的輕盈，清爽，對肌膚很沒有負擔	d	日文	姊弟	日本料理	乳液	老式	乳液	http://goris.pixnet.net/blog/post/37983186	easy
118	︽⊙＿⊙︽安南區增添新景點，主打製鹽創意產業的音波觀光工廠昨正式開幕，市長賴清德表示，將輔導更多在地產業轉型為觀光工廠，吸引民眾參觀，進而活化產業	a	台南市	插花	風情	來源	烏布	台南市	http://boylondon.pixnet.net/blog/post/91263888	easy
119	沿路會經過︽⊙＿⊙︽遊客中心的廣大停車場，雖然雙十節連假遊客真的爆炸多，但台南是個停車方便的城市，依舊可以輕鬆找到車位	c	人票	標記	北門	紅唇	桌球	北門	http://marshnienie.pixnet.net/blog/post/394655222	easy
120	也許要過陣子等鋪貨完畢才能確定吧！我在我家附近的︽⊙＿⊙︽看到了十色的teste	a	屈臣氏	老王	寫文	來點	乳香	屈臣氏	http://haruhii.pixnet.net/blog/post/26021670	easy
121	沿著指標其實很快就來到海邊了，這著名的︽⊙＿⊙︽跨海拱橋立刻映入眼簾。這座橋於1987年完工，串起了陸地與小島。這座跨海步橋，為什麼要設計成這樣呢？其實是有保護生態的用意在裡頭。可以避免車子開過去，而這樣高低起伏也增加了步行的困難，可以避免過多遊客而造成生態的負擔，還真是用心良苦啊	d	兩格	光燦	氣體	三仙台	糖漿	三仙台	http://changfong.pixnet.net/blog/post/42615800	easy
122	4. 攜帶外出時，使用前應該要輕輕的敲兩下︽⊙＿⊙︽，讓粉末均勻蓬鬆好吸附，才能打造漂亮的妝容	b	平行	蜜粉	晨間	有質	氣氛	蜜粉	http://uniquevera.pixnet.net/blog/post/33279241	easy
123	這顏色我好喜歡，帶點仿舊的金屬色，當︽⊙＿⊙︽畫會很自然的閃爍以及深邃，就算你要稍微推開當眼影，也都能很自然，又有個性	c	光寺	麗寶	眼線	童莊	達文西	眼線	http://goris.pixnet.net/blog/post/41780587	easy
124	當初聽到小海口中說，要帶我們母女到︽⊙＿⊙︽月世界，心想：那一定又是個小毛頭玩的地方	c	比利	托運	左鎮	周全	枸杞	左鎮	http://s045488.pixnet.net/blog/post/435107435-%5b%e5%8f%b0%e5%8d%97%e6%99%af%e9%bb%9e%5d%e5%b7%a6%e9%8e%ae%e6%9c%88%e4%b8%96%e7%95%8c%e6%97%85%e9%81%8a%e6%9c%8d%e5%8b%99%e4%b8%ad%e5%bf%83%28%e6%b0%b4%e7%ae%a1%e5%b1%8b%29	easy
125	潘思源畢業後到美國深造，便在當地創業，一九七七年成立泛太平洋集團，後來被父親徵召回國成立︽⊙＿⊙︽。二十年前他將經營的棒子交給弟弟，便以美籍台商的身分活躍大陸市場，投資領域從地產、冶金化工、鋼鐵到造紙工廠。其中真正令他身價暴漲的關鍵，是他早年在中國一線城市布局的房地產事業	b	遺跡	晶華酒店	柵欄	騎馬	左鎮	晶華酒店	http://boylondon.pixnet.net/blog/post/83686895	easy
126	鬍鬚林雞腳凍，上午8點~下午5點，彰化縣︽⊙＿⊙︽中山路168號 04-8238889	c	繪本	幼兒	埔心鄉	狗兒	飛機餐	埔心鄉	http://bajenny.pixnet.net/blog/post/11511354	easy
127	圖中左邊大台的則是往返高雄的台華輪也是唯一可運汽.機車的渡輪，右邊紅條紋則是往返︽⊙＿⊙︽的快艇	a	嘉義	充電線	眼角	私人	鑽戒	嘉義	http://elsa30.pixnet.net/blog/post/40842748	easy
128	我帶的顏色是淺咖的瞳色還有黑色喔!! 淺咖可以拿來補眼影，黑色則是補︽⊙＿⊙︽	c	木耳	小三通	眼線	唐揚	黑莓	眼線	http://pixnet.mlcrazybuy.tw/blog/post/172987062	easy
129	，tvbs新聞報導也是目前花開二成，最大花況應該差不多在年節假期的交通管制時間，去年的三連發經驗是大坑、新社和︽⊙＿⊙︽櫻花林的盛開期差不多。	b	特調	泰安派出所	羅浮宮	肌粹	特色	泰安派出所	http://bajenny.pixnet.net/blog/post/30402903	easy
130	大家都很推薦的︽⊙＿⊙︽蜜粉從一開始我自己都對其很興奮很欣賞，但用到後來，單純就覺得只是和皮膚白皙的使用，而且完全就是很新娘的蜜粉，就是剛撲上去很美，但不控油，保濕也普通，單純就是在當下的定妝是最完美的狀態，然而前提是你必須是白皙肌膚，不然以︽⊙＿⊙︽的蜜粉來說，真的很容易宛如戴上一層面具	a	肌膚之鑰	白沙	高第	考官	音像	肌膚之鑰	http://lovely.pixnet.net/blog/post/30564085	easy
131	你們看看，這樣子在眼尾與眼中壓上比較深色的︽⊙＿⊙︽，是不是就不覺得粉色拋拋的了	d	腰果	郭郭	愛車	眼影	北斗	眼影	http://stellahyc.pixnet.net/blog/post/59581096	easy
132	生活就是飲食地圖的延伸，︽⊙＿⊙︽不只是郊區遊憩如關子嶺、濱海還存有原始風；市區內美術、古蹟更能仔細端倪這座古城了不起的履歷表	b	透氣	台南	羽扇	丹數	細心	台南	http://boylondon.pixnet.net/blog/post/76276840	easy
133	自己第一次到花蓮、︽⊙＿⊙︽玩上四天，就在 2014年的端午節！今年 2015端午連假決定再回到︽⊙＿⊙︽玩	a	台東	臥蠶	味全	油香	刷子	台東	http://enlife.pixnet.net/blog/post/110594662-%e5%8f%b0%e6%9d%b1%e8%8a%b1%e8%93%ae%e6%97%85%e9%81%8a%e8%a1%8c%e7%a8%8b%e6%87%b6%e4%ba%ba%e5%8c%85.%e7%86%b1%e6%b0%a3%e7%90%83%e5%98%89%e5%b9%b4%e8%8f%af.%e6%b1%a0%e4%b8%8a	easy
134	日前回答上面問題和留下e-mail，就有機會得到這瓶︽⊙＿⊙︽。大家快來留言吧	a	bb霜	檸檬派	訊息	浴衣	閒置	bb霜	http://aileen1596.pixnet.net/blog/post/40333391	easy
135	月初去︽⊙＿⊙︽玩時就順便把高腳屋的景點丟給咖搭車看看..可以順便嗎???有順嗎??	d	疾行	筋線	馬克杯	墾丁	榛果	墾丁	http://lili0504.pixnet.net/blog/post/108137644	easy
136	一直想入手一支自動捲髮器， ︽⊙＿⊙︽新推出的這台專業級自動捲髮器號稱”1指上手 8秒塑髮” 超心動	c	老虎	民生路	飛利浦	星象	飯粒	飛利浦	http://michellebuy.pixnet.net/blog/post/42849761	easy
137	怎麼可能讓小熊孤孤單單的就坐在椅子上呢？管它來幾次︽⊙＿⊙︽~每次看到一次~就要抱著照一張相~超想要去買一隻這麼大的小熊~不過我的床可能一半都要分他睡了~不過~抱著睡應該都會流滿我的口水吧	d	琺瑯	菩薩	版面	九份	圖片	九份	http://chiencherry.pixnet.net/blog/post/27734568	easy
138	一棟日式老房子，日據時代的老診所，在︽⊙＿⊙︽的市中心的靜謐角落，是旅人最好的安身之所	d	肌底	登場	宜必思	花蓮	活泉	花蓮	http://lionbeauty.pixnet.net/blog/post/37126125	easy
139	直接搽上這支︽⊙＿⊙︽再淡淡鋪上一些粉餅就ok了，好簡單好方便，使用這二個禮拜真的是好喜歡它	d	胡椒	沈穩	費的	bb霜	口味	bb霜	http://dearcaren.pixnet.net/blog/post/44901503	easy
140	第一次去慕谷慕魚是大學時代，那時︽⊙＿⊙︽溪的名字還比較響亮，那時我們就像闖進了無人知曉的秘境，我依舊無法忘記第一次看見彎月峽谷的驚歎，一彎小小的綠水，叫人迷戀	b	結伴	清水	大床	風頭	旅樂序	清水	http://k640640.pixnet.net/blog/post/57729696	easy
141	首先稍微介紹一下博物館的概況，早期的︽⊙＿⊙︽社區其實是以捕撈漁業為生，近年來傳統漁村逐漸褪色，開始增添觀光色彩，創辦人余宗柏先生眼見台灣柴魚市場沒落，才興起投資蓋柴魚博物館，將︽⊙＿⊙︽附近閒置的柴魚工廠再次利用，營造出具專業規模的海洋文化技藝展示館	c	白米	肌密	七星潭	良品	乳酸菌	七星潭	http://fanfancat.pixnet.net/blog/post/148592150	easy
